iteration,gamma,mip_gap,requested_master_mip_gap,precision_policy,valid_global_gap_for_precision,precision_gap_fallback_used,adaptive_master_precision_enabled,adaptive_subproblem_precision_enabled,master_gap_candidate,master_gap_previous,master_gap_selected,subproblem_gap_candidate,subproblem_gap_previous,subproblem_gap_selected,master_error_budget_ratio,subproblem_error_budget_ratio,monotone_precision_tightening,cut_strengthening_policy,core_point_available,core_point_observations,core_point_distance,core_point_attempted,core_point_skipped_reason,core_point_stage1_status,core_point_stage1_runtime,core_point_stage1_objective,core_point_stage2_status,core_point_stage2_runtime,core_point_current_value_floor,core_point_dual_feasible,core_point_original_value_at_current,core_point_strengthened_value_at_current,core_point_original_value_at_core,core_point_strengthened_value_at_core,core_point_normalized_improvement,core_point_cut_accepted,core_point_cut_fallback_reason,core_point_auxiliary_bound_used_for_UB,v3_secondary_attempted,v3_secondary_trigger_reason,v3_secondary_skipped_reason,v3_secondary_recent_lb_improvement,v3_secondary_cooldown_remaining,v3_secondary_time_limit,v3_secondary_runtime,v3_secondary_status,v3_secondary_has_incumbent,v3_secondary_pattern_distance,v3_secondary_pattern_memory_size,v3_secondary_cut_violation,v3_secondary_cut_added,v3_secondary_cut_skip_reason,v3_secondary_objective,v3_secondary_objective_bound,v3_secondary_bound_used_for_UB,realized_master_gap,achieved_master_mip_gap,master_status,master_best_bound,master_time,lower_bound,LB,upper_bound,UB,gap,global_gap,lb_improvement,ub_improvement,elapsed_time,log_gap,gap_improvement,master_objective,theta,theta_current,first_stage_cost,active_worst_cost,target_worst_cost,active_subproblem_value,target_subproblem_value,active_subproblem_status,target_subproblem_status,active_subproblem_mip_gap,target_subproblem_mip_gap,target_subproblem_objective,target_subproblem_objective_bound,target_robust_evaluation_used,subproblem_requested_mip_gap,subproblem_achieved_mip_gap,subproblem_status,subproblem_incumbent_objective,subproblem_objective_bound,subproblem_time,additional_subproblem_time,subproblem_has_incumbent,ub_uses_subproblem_bound,valid_UB,active_gamma,gamma_target,active_scenario,target_scenario,active_scenario_mode,target_scenario_mode,cut_selection_enabled,delta_cut,cut_rhs_current,cut_violation,absolute_cut_violation,normalized_cut_violation,secondary_cut_decisions,secondary_active_threshold,secondary_cuts_added_total,secondary_cuts_skipped_total,master_time_share,secondary_solve_attempted,secondary_solve_trigger_reason,secondary_solve_skipped_reason,recent_relative_lb_improvement,secondary_solve_cooldown_remaining,secondary_solve_runtime,secondary_generation_subproblem_time_share,secondary_generated_cut_added,secondary_generated_cut_duplicate,secondary_solves_avoided_total,final_certification_active,final_certification_triggered_this_iteration,final_certification_trigger_iteration,final_certification_reason,final_certification_count,consecutive_no_useful_primary_cuts,certification_forced_master_mip_gap,certification_forced_subproblem_mip_gap,secondary_solve_disabled_by_certification,cut_added,cut_skip_reason,cut_add_reason,cuts_added_total,cuts_skipped_total,cuts_generated_this_iteration,cuts_added_this_iteration,cuts_skipped_this_iteration,forced_cut_added,forced_cut_reason,cuts,adversarial_pattern
612,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,611,320.2443504744928,True,,optimal,0.009526200126856565,32303.07504019813,optimal,0.010730799986049533,32303.074717067382,True,32303.075040198106,32303.074717067357,-64324.88423843225,32210.60665786476,1.5007487699234732,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.4731791532270223e-05,2.4731791532270223e-05,2,116759.08154604628,0.3329761999193579,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,168.50941230007447,-6.75625258471035,0.0,116761.96927872938,32147.664147375417,32147.664147375417,84614.30513135398,32303.075040198128,32303.075040198128,32303.075040198128,32303.075040198128,optimal,optimal,6.212678696647213e-05,6.212678696647213e-05,32303.075040198128,32305.081926459512,True,0.0005817907184050447,6.212678696647213e-05,optimal,32303.075040198128,32305.081926459512,0.09635120001621544,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32303.074717067357,155.4105696919396,155.4105696919396,0.004811014773458339,[],0.0,0,0,0.549123366882058,False,,scenario_enumeration,0.0,0,0.0,0.3617352760042528,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,612,0,1,1,0,False,,612,"[[2, 7], [11, 0]]"
613,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,612,157.42131530749086,True,,optimal,0.009295099880546331,32303.45650394695,optimal,0.010102699976414442,32303.456180812384,True,32303.456503946916,32303.456180812354,2662.3225895271753,32257.83115737888,0.9174674026738411,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.5432631209249135e-05,2.5432631209249135e-05,2,116759.08154604628,0.3258534998167306,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,168.95576060004532,-6.75625258471035,0.0,116762.05111223145,32147.7459808775,32147.7459808775,84614.30513135396,32303.45650394691,32303.45650394691,32303.45650394691,32303.45650394691,optimal,optimal,0.0,0.0,32303.45650394691,32303.45650394691,True,0.0005817907184050447,0.0,optimal,32303.45650394691,32303.45650394691,0.09724880009889603,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32303.456180812354,155.71019993485606,155.71019993485606,0.004820233446950639,[],0.0,0,0,0.5496007919988143,False,,scenario_enumeration,0.0,0,0.0,0.36135204533599713,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,613,0,1,1,0,False,,613,"[[2, 7], [11, 0]]"
614,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,613,431.08398538934676,True,,optimal,0.009613499976694584,32316.262538476625,optimal,0.01088680000975728,32316.262215214,True,32316.2625384767,32316.262215213996,8361.313492720918,32199.141035831577,0.7403249520409146,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.8966561692302818e-05,2.8966561692302818e-05,2,116759.08154604628,0.33390429988503456,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,169.4382718000561,-6.75625258471035,0.0,116762.46375315593,32148.158621801977,32148.158621801977,84614.30513135396,32316.262538476716,32316.262538476716,32316.262538476716,32316.262538476716,optimal,optimal,0.0,0.0,32316.262538476716,32316.262538476716,True,0.0005817907184050447,0.0,optimal,32316.262538476716,32316.262538476716,0.12314110016450286,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32316.262215213996,168.1035934120191,168.1035934120191,0.005201826631202371,[],0.0,0,0,0.5500064735227994,False,,scenario_enumeration,0.0,0,0.0,0.3610524940859386,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,614,0,1,1,0,False,,614,"[[7, 1], [11, 0]]"
615,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,614,215.5727191959813,True,,optimal,0.009347999934107065,32316.26805890296,optimal,0.010212899884209037,32316.26773564028,True,32316.26805890299,32316.267735640256,20338.78801561697,32257.70162554097,0.3694904785307721,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.901383943845234e-05,2.901383943845234e-05,2,116759.08154604628,0.35243309987708926,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,169.91901520011015,-6.75625258471035,0.0,116762.46927358222,32148.16414222825,32148.16414222825,84614.30513135398,32316.268058903017,32316.268058903017,32316.268058903017,32316.268058903017,optimal,optimal,0.0,0.0,32316.268058903017,32316.268058903017,True,0.0005817907184050447,0.0,optimal,32316.268058903017,32316.268058903017,0.10508739994838834,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32316.267735640256,168.1035934120082,168.1035934120082,0.005201825742600028,[],0.0,0,0,0.550524382646382,False,,scenario_enumeration,0.0,0,0.0,0.3606470546313624,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,615,0,1,1,0,False,,615,"[[7, 1], [11, 0]]"
616,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,615,128.6915518047564,True,,optimal,0.009474100079387426,32314.197875143836,optimal,0.010494000045582652,32314.197551901856,True,32314.197875143815,32314.19755190186,26678.299392755376,32279.05306408301,0.17351047009367226,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.9361139913169276e-05,2.9361139913169276e-05,2,116759.08154604628,0.3391649001277983,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,170.38383920001797,-6.75625258471035,0.0,116762.5098264339,32148.204695079927,32148.204695079927,84614.30513135399,32314.197875143807,32314.197875143807,32314.197875143807,32314.197875143807,optimal,optimal,9.74228223044722e-05,9.74228223044722e-05,32314.197875143807,32317.34601550131,True,0.0005817907184050447,9.74228223044722e-05,optimal,32314.197875143807,32317.34601550131,0.10190689982846379,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32314.19755190186,165.99285682193295,165.99285682193295,0.0051368398226606556,[],0.0,0,0,0.5510132111093214,False,,scenario_enumeration,0.0,0,0.0,0.36026249822388545,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,616,0,1,1,0,False,,616,"[[2, 7], [11, 0]]"
617,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,616,72.1162126712147,True,,optimal,0.009294999996200204,32309.291298205528,optimal,0.010030200006440282,32309.290975012616,True,32309.29129820547,32309.290975012642,29508.718217351416,32298.431333870685,0.08637302188709568,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,2.966162001299752e-05,2.966162001299752e-05,2,116759.08154604628,0.33496150001883507,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,170.87484370009042,-6.75625258471035,0.0,116762.54491228522,32148.239780931246,32148.239780931246,84614.30513135396,32309.291298205473,32309.291298205473,32309.291298205473,32309.291298205473,optimal,optimal,0.0,0.0,32309.291298205473,32309.291298205473,True,0.0005817907184050447,0.0,optimal,32309.291298205473,32309.291298205473,0.1330174000468105,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32309.290975012642,161.0511940813958,161.0511940813958,0.004984671257749035,[],0.0,0,0,0.5513900810146173,False,,scenario_enumeration,0.0,0,0.0,0.36000397473499773,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,617,0,1,1,0,False,,617,"[[2, 7], [11, 0]]"
618,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,617,405.7056537619347,True,,optimal,0.009363899938762188,32327.96403147312,optimal,0.01048049982637167,32327.963708093477,True,32327.964031473093,32327.963708093477,-86385.58735017142,32195.062427260185,1.3726902069526334,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,3.366293422106923e-05,3.366293422106923e-05,2,116759.08154604628,0.33801770000718534,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,171.3408994001802,-6.75625258471035,0.0,116763.01213164312,32148.707000289152,32148.707000289152,84614.30513135396,32327.964031473086,32327.964031473086,32327.964031473086,32327.964031473086,optimal,optimal,0.0,0.0,32327.964031473086,32327.964031473086,True,0.0005817907184050447,0.0,optimal,32327.964031473086,32327.964031473086,0.10420820000581443,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32327.963708093477,179.25670780432483,179.25670780432483,0.005544942744397073,[],0.0,0,0,0.5518630726717085,False,,scenario_enumeration,0.0,0,0.0,0.35963412465097283,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,618,0,1,1,0,False,,618,"[[7, 1], [11, 0]]"
619,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,618,331.7321407823844,True,,optimal,0.009324499871581793,32340.31555769528,optimal,0.010702700121328235,32340.315234192127,True,32340.315557695256,32340.315234192123,-25448.064595501317,32154.99826256442,1.7914186276019344,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,3.6088523834386916e-05,3.6088523834386916e-05,2,116759.08154604628,0.3234089999459684,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,171.79576490004547,-6.75625258471035,0.0,116763.2953610139,32148.99022965991,32148.99022965991,84614.30513135399,32340.315557695292,32340.315557695292,32340.315557695292,32340.315557695292,optimal,optimal,0.0,0.0,32340.315557695292,32340.315557695292,True,0.0005817907184050447,0.0,optimal,32340.315557695292,32340.315557695292,0.1054716999642551,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32340.315234192123,191.32500453221292,191.32500453221292,0.005915990711492281,[],0.0,0,0,0.5522843586798791,False,,scenario_enumeration,0.0,0,0.0,0.3592963112382278,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,619,0,1,1,0,False,,619,"[[2, 7], [11, 0]]"
620,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,619,313.11092985461744,True,,optimal,0.009110199986025691,32315.707757668886,optimal,0.010560299968346953,32315.70743441181,True,32315.70775766921,32315.7074344118,-19555.870964031783,32195.373176647874,1.6074124644163514,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,4.041276039702519e-05,4.041276039702519e-05,2,116759.08154604628,0.3416444999165833,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,172.2752740001306,-6.75625258471035,0.0,116763.80029353058,32149.495162176594,32149.495162176594,84614.30513135399,32315.707757669155,32315.707757669155,32315.707757669155,32315.707757669155,optimal,optimal,0.0,0.0,32315.707757669155,32315.707757669155,True,0.0005817907184050447,0.0,optimal,32315.707757669155,32315.707757669155,0.11470789997838438,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32315.7074344118,166.2122722352069,166.2122722352069,0.00514338955978459,[],0.0,0,0,0.5527302977206334,False,,scenario_enumeration,0.0,0,0.0,0.3589610798599068,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,620,0,1,1,0,False,,620,"[[0, 6], [11, 0]]"
621,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,620,368.43603653422747,True,,optimal,0.009322400204837322,32330.276443249033,optimal,0.01083060004748404,32330.27611984627,True,32330.276443248993,32330.27611984627,-9925.606007418974,32165.80441222046,1.308576334053938,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,4.319491647782069e-05,4.319491647782069e-05,2,116759.08154604628,0.3217484999913722,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,172.7501579001546,-6.75625258471035,0.0,116764.12516268028,32149.820031326333,32149.820031326333,84614.30513135395,32330.276443248968,32330.276443248968,32330.276443248968,32330.276443248968,optimal,optimal,0.0,0.0,32330.276443248968,32330.276443248968,True,0.0005817907184050447,0.0,optimal,32330.276443248968,32330.276443248968,0.12927549984306097,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32330.27611984627,180.4560885199353,180.4560885199353,0.005581643900936574,[],0.0,0,0,0.5530733531905051,False,,scenario_enumeration,0.0,0,0.0,0.3587236534041105,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,621,0,1,1,0,False,,621,"[[2, 7], [11, 0]]"
622,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,621,430.07652377111583,True,,optimal,0.010084900073707104,32307.888717814272,optimal,0.011389799881726503,32307.888394635385,True,32307.88871781464,32307.888394635404,19474.40043033025,32184.6976465756,0.3949174031652805,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,4.818841183934408e-05,4.818841183934408e-05,2,116759.08154604628,0.33967409981414676,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,173.2409459000919,-6.75625258471035,0.0,116764.70825189582,32150.403120541818,32150.403120541818,84614.30513135398,32307.88871781469,32307.88871781469,32307.88871781469,32307.88871781469,optimal,optimal,0.0,0.0,32307.88871781469,32307.88871781469,True,0.0005817907184050447,0.0,optimal,32307.88871781469,32307.88871781469,0.12549889995716512,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32307.888394635404,157.48527409358576,157.48527409358576,0.004874514612961693,[],0.0,0,0,0.5534673961456589,False,,scenario_enumeration,0.0,0,0.0,0.35843523200552807,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,622,0,1,1,0,False,,622,"[[0, 6], [11, 0]]"
623,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,622,331.0997118578905,True,,optimal,0.009480900131165981,32299.53706803972,optimal,0.010622099973261356,32299.53674494435,True,32299.53706803976,32299.536744944344,-57283.82749310933,32197.89256095866,1.562076487728264,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,5.229057345941472e-05,5.229057345941472e-05,2,116759.08154604628,0.3522170998621732,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,173.7157460001763,-6.75625258471035,0.0,116765.18726464844,32150.882133294475,32150.882133294475,84614.30513135398,32299.537068039772,32299.537068039772,32299.537068039772,32299.537068039772,optimal,optimal,0.0,0.0,32299.537068039772,32299.537068039772,True,0.0005817907184050447,0.0,optimal,32299.537068039772,32299.537068039772,0.09334070002660155,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32299.536744944344,148.65461164986846,148.65461164986846,0.004602375966681209,[],0.0,0,0,0.5539823178227091,False,,scenario_enumeration,0.0,0,0.0,0.3579896798179093,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,623,0,1,1,0,False,,623,"[[7, 1], [11, 0]]"
624,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,623,335.24487167528684,True,,optimal,0.009471699828281999,32345.184917205563,optimal,0.010783999925479293,32345.184593653714,True,32345.184917205566,32345.184593653685,-15437.3729397477,32135.085359793185,1.4803899777114844,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,5.704956645777873e-05,5.704956645777873e-05,2,116759.08154604628,0.3306436000857502,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,174.2497990000993,-6.75625258471035,0.0,116765.74298106047,32151.437849706497,32151.437849706497,84614.30513135396,32345.18491720555,32345.18491720555,32345.18491720555,32345.18491720555,optimal,optimal,0.0,0.0,32345.18491720555,32345.18491720555,True,0.0005817907184050447,0.0,optimal,32345.18491720555,32345.18491720555,0.17937249992974102,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32345.184593653685,193.7467439471875,193.7467439471875,0.005989971811297121,[],0.0,0,0,0.5541816656821141,False,,scenario_enumeration,0.0,0,0.0,0.3579216467938583,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,624,0,1,1,0,False,,624,"[[2, 7], [11, 0]]"
625,2,0.0002908953592025223,0.0002908953592025223,joint_error_budget,0.0011635814368100893,False,True,True,0.0002908953592025223,0.0002908953592025223,0.0002908953592025223,0.0005817907184050447,0.0005817907184050447,0.0005817907184050447,0.25,0.5,True,core_point,True,624,279.7356243817866,True,,optimal,0.010264800162985921,32321.49520597057,optimal,0.01096390001475811,32321.494882655617,True,32321.495205970627,32321.49488265562,-10678.216837128799,32196.994129229977,1.331652600682826,True,,False,False,,component_disabled,0.0,0,,0.0,,False,,0,,False,,,,False,5.776957224294878e-05,5.776957224294878e-05,2,116759.08154604628,0.3606086999643594,116759.08154604628,116759.08154604628,116895.09851272978,116895.09851272978,0.0011635814368100893,0.0011635814368100893,0.0,0.0,174.74219150003046,-6.75625258471035,0.0,116765.827057928,32151.521926574045,32151.521926574045,84614.30513135398,32321.495205970645,32321.495205970645,32321.495205970645,32321.495205970645,optimal,optimal,0.0,0.0,32321.495205970645,32321.495205970645,True,0.0005817907184050447,0.0,optimal,32321.495205970645,32321.495205970645,0.10657320008613169,0.0,True,True,True,2,2,robust_dual_milp,robust_dual_milp,not_applicable,not_applicable,False,0.0,32321.49488265562,169.97295608157583,169.97295608157583,0.005258821001276981,[],0.0,0,0,0.554683861789459,False,,scenario_enumeration,0.0,0,0.0,0.3575252281083085,False,False,0,False,False,,waiting_for_no_useful_primary_cut_patience,0,0,,,False,True,,,625,0,1,1,0,False,,625,"[[2, 7], [11, 0]]"
