iteration,previous_iteration,elapsed_time,LB,UB,gap,master_runtime,cumulative_cuts,y_hamming,y_hamming_normalized,y_added,y_removed,y_exact_same,unique_y_patterns_to_date,y_pattern,x_l1,x_l2,x_normalized_l1,x_normalized_l2,x_rounded_hash,lb_improvement,gap_reduction,y_cycle_p2,x_cycle_p2,x_return_relative_l1_p2,y_cycle_p3,x_cycle_p3,x_return_relative_l1_p3,y_cycle_p4,x_cycle_p4,x_return_relative_l1_p4,y_cycle_p5,x_cycle_p5,x_return_relative_l1_p5
496,495,120.82521419995464,116720.92919976966,117008.37614345615,0.00245663561157425,0.2639240000862628,496,0,0.0,0,0,True,22,111111111101011,1550.4320057813088,285.95478085761386,0.2685612455513245,0.2780562722475877,f15335f7281fc3825988702f72604d54af3720a2ad6d2b2d2ec9837134460cce,0.2758609544398496,2.3576171512850776e-06,False,False,0.643370583965766,False,False,0.6441327477318886,False,False,0.6116096593025535,False,False,0.6844185479098552
497,496,121.21962319989689,116721.56820419195,117008.37614345615,0.002451174426286881,0.25693609984591603,497,0,0.0,0,0,True,22,111111111101011,3498.798496024572,703.6966369198414,0.6060261764278819,0.6612288495906687,157272b716bf76321228204102d6342754a55636357163cf0497222fd2d2f817,0.6390044222935103,5.461185287368789e-06,False,False,0.5023654302606916,False,False,0.7076760532616976,False,False,0.7078627715430702,False,False,0.7539671476728936
498,497,121.60505230003037,116722.4487106275,117008.37614345615,0.0024436492689898074,0.25101949996314943,498,0,0.0,0,0,True,22,111111111101011,3339.9855993794235,560.7779334465586,0.5785353329294395,0.5479081911408322,4031a4d4c15b1308f531bac92a0f6829e5de9081a3941ae3747b4e74e46286c6,0.8805064355547074,7.525157297073783e-06,False,False,0.7271221243551662,False,False,0.6545928886581642,False,False,0.5825344135695804,False,False,0.5827942849085488
499,498,122.02169039985165,116722.45064318198,117008.37614345615,0.002443632752612651,0.26141240005381405,499,0,0.0,0,0,True,22,111111111101011,195.06994423701474,36.441398317205234,0.033792822960158,0.03668196446842595,9301d43520f231741e08445d7f0f10985c0c484f9f3686cdb27ccac76f5e45d0,0.0019325544708408415,1.6516377156564066e-08,False,False,0.6021367147484405,False,False,0.7433394913981851,False,False,0.6704812141299238,False,False,0.5955286868000961
500,499,122.44511149986647,116722.76154684272,117008.37614345615,0.002440975646591727,0.25462909997440875,500,0,0.0,0,0,True,22,111111111101011,3526.5016027574093,662.0829667519582,0.6108689162152613,0.6613110345233869,37d57caf777a59af5c69038b354f3239e2af413c699b77fa08cbd9b38aedc994,0.3109036607493181,2.6571060209239043e-06,False,False,0.5844300904821685,False,False,0.5742834357902667,False,False,0.5758385431266244,False,False,0.5764238450130554
501,500,122.85760240000673,116723.13619694998,117008.37614345615,0.0024377737381505674,0.2687926001381129,501,0,0.0,0,0,True,22,111111111101011,3535.3117202193266,641.3870781335926,0.6124079642537675,0.6241408955950177,ddf3cc5a3dff72bafac4faee96bf2d5f98f9bf2bffecbf3475724eec4325c9cf,0.37465010726009496,3.201908441159522e-06,False,False,0.47723552843376854,False,False,0.4688902153265579,False,False,0.5196934608610526,False,False,0.673418547393048
502,501,123.23107769992203,116724.50001488003,117008.37614345615,0.002426118009090839,0.25457529979757965,502,0,0.0,0,0,True,22,111111111101011,4751.309483974828,807.3970557556897,0.8230461679847006,0.7490212415726109,3ed0adf01f83725637efb1183decc65dfa89942b5bfa989c10e64daaf09dc2b2,1.3638179300469346,1.1655729059728559e-05,False,False,0.5366549542715924,False,False,0.6358869170829159,False,False,0.6255592548142377,False,False,0.64455578904962
503,502,123.63631029985845,116724.6785951251,117008.37614345615,0.0024245917914733723,0.27545129996724427,503,0,0.0,0,0,True,22,111111111101011,1599.2701037098154,352.8689471980374,0.2770073040672836,0.34070525019413855,863ab7727c2fcf002d34835a77be985ad2d7115f0e7239380a918794767e7198,0.17858024506131187,1.5262176174665396e-06,False,False,0.7722192727737206,False,False,0.6002457830348541,False,False,0.5016305291452862,False,False,0.4963599651764473
504,503,124.03219399997033,116724.90948479393,117008.37614345615,0.002422618516769084,0.2766098000574857,504,0,0.0,0,0,True,22,111111111101011,3533.6159200210914,649.5981167769557,0.6120429926249615,0.6373819961960436,c8dac0af1a742af791587e242510d501c533959b575ff3b438ba3335576fd6a4,0.23088966883369721,1.9732747042881284e-06,False,False,0.48166983468767915,False,False,0.6490856862591045,False,False,0.5099886704917119,False,False,0.5900665242387401
505,504,124.4673204999417,116725.29035360069,116971.13012872223,0.0021017132590836793,0.30586419999599457,505,0,0.0,0,0,True,22,111111111101011,2945.067092625914,560.2340150612052,0.5101295131172114,0.5372943926654431,ce1f4a596a5001a7e225eda2fe523a666adc58cfa92aa2eb53751d44203f9224,0.3808688067656476,0.00032090525768540493,False,False,0.6203079597705072,False,False,0.6380324773794807,False,False,0.5147038840330755,False,False,0.49647256975435883
506,505,124.85773559985682,116725.97734364963,116971.13012872223,0.002095840100055601,0.24686579988338053,506,0,0.0,0,0,True,22,111111111101011,3407.065657681921,610.2652393461913,0.5901872354936576,0.5965829084467617,3d1080cf8cfa860b6f3ecc0e5fb214d3f802d17a01e45a0537cad63ba673f3ba,0.6869900489400607,5.8731590280784556e-06,False,False,0.547618253165597,False,False,0.4906209440222394,False,False,0.4357072517257305,False,False,0.7101770359196463
507,506,125.2998871000018,116726.983522778,116971.13012872223,0.0020872381559069995,0.2611742001026869,507,0,0.0,0,0,True,22,111111111101011,3620.8355237705046,663.3754813183865,0.6271727687655828,0.6408911871284457,0a74233e6cef1838e4bfd37d951723e29ff55806f046a0dda2d7441ecca89d52,1.0061791283660568,8.601944148601322e-06,False,False,0.5255509321082662,False,False,0.5805146782571275,False,False,0.6844459894470157,False,False,0.6152784280152295
508,507,125.69470999995247,116727.57381396941,116971.13012872223,0.0020821916868272636,0.2569680998567492,508,0,0.0,0,0,True,22,111111111101011,2689.035296767841,462.02239603702157,0.46576591775277026,0.4223750602561029,ec7c4bbdebfbfee0f0117c2797d8056b7310836160c9dd8be843815a8fc268ce,0.5902911914163269,5.046469079735862e-06,False,False,0.519481633124039,False,False,0.5653662663982288,False,False,0.612906208755175,False,False,0.6312928241998764
509,508,126.08145049982704,116728.23561858034,116971.13012872223,0.0020765338410819656,0.26719969999976456,509,0,0.0,0,0,True,22,111111111101011,3349.820092946255,571.3841434091128,0.5802319055807594,0.5513426627387206,44eded5d1a17e04c006d3d84df8ffa12df3ad70c8d2c1129dee8688598a27ca4,0.6618046109215356,5.657845745298071e-06,False,False,0.5812977184629854,False,False,0.471032914001586,False,False,0.6046049638605562,False,False,0.6145629388660405
510,509,126.50651580002159,116728.68858200715,116971.13012872223,0.002072661403273486,0.3065916998311877,510,0,0.0,0,0,True,22,111111111101011,3300.2814625589945,540.799110828617,0.571684025506345,0.5364267287249329,4d37b23b01aeff983d046be6f19ad8dc87a408cbd99404cb16ce24e46f23fe1c,0.4529634268110385,3.8724378084793905e-06,False,False,0.5917404567123524,False,False,0.672712984366422,False,False,0.5855414663320272,False,False,0.646062020407596
511,510,126.91474569984712,116728.8985753958,116971.13012872223,0.0020708661450040463,0.2902071999851614,511,0,0.0,0,0,True,22,111111111101011,3015.535147188568,536.152348436637,0.5223413933328926,0.5119775898401666,aaa2f8b6668602a74560a8cb864151c2d53756246d50c8692d1de08e061f1bb6,0.20999338864930905,1.7952582694398707e-06,False,False,0.5176931343027001,False,False,0.48486116205290924,False,False,0.47829095582263875,False,False,0.5647510201921678
512,511,127.35584979993291,116729.54245360015,116971.13012872223,0.0020653615542247095,0.274875600123778,512,0,0.0,0,0,True,22,111111111101011,2966.378754265062,557.0093095703054,0.5137885093507671,0.5451309102491291,05d39bb00515d94b1ae2297fc89e85f8a8252de80c693b8e3973ad3c920cbc70,0.6438782043551328,5.504590779336835e-06,False,False,0.44551444472821355,False,False,0.37037338483137516,False,False,0.5023777818006933,False,False,0.5338152137267107
513,512,127.79829790000804,116729.62378667838,116970.11366538261,0.0020559942293653264,0.293584399856627,513,0,0.0,0,0,True,22,111111111101011,1605.5864849144377,303.7867076776538,0.278106876591248,0.29251272691581404,a4bde0a6e9e72440f479e4fb5697c736734bf1aef841a32a3aacc8fa4aae8320,0.08133307822572533,9.367324859383026e-06,False,False,0.5114900143055311,False,False,0.3864805073707353,False,False,0.41574166439149546,False,False,0.5439754038588932
514,513,128.22434989991598,116730.7519162533,116970.11366538261,0.0020463496326425384,0.29468780010938644,514,0,0.0,0,0,True,22,111111111101011,3806.0189994802813,679.9945278429171,0.6592217941646913,0.6671861882868549,ab36e6812eeb1f39eb7c4e93df3d589efb862200fecc70243d88846857ff9a62,1.1281295749213314,9.644596722787994e-06,False,False,0.6202797618088773,False,False,0.6169546020077874,False,False,0.7697803278938888,False,False,0.5914081082510599
515,514,128.64984459988773,116731.20169832083,116958.3692105265,0.0019422937728959988,0.3025345001369715,515,0,0.0,0,0,True,22,111111111101011,2992.176019812423,538.7628500207023,0.5182774333593745,0.5122476185741545,7fb3b8a2a2743999ef199b39447a5e6e87d3070d9ff7038d06a2940ad20e514f,0.449782067531487,0.00010405585974653962,False,False,0.6823025728590818,False,False,0.5950646406139418,False,False,0.5750457971687629,False,False,0.788959276712001
516,515,129.08258249983191,116731.54951075769,116958.3692105265,0.0019393199588867622,0.296197900082916,516,0,0.0,0,0,True,22,111111111101011,2879.8916009274008,487.2348882686484,0.49885773649972986,0.4850644086302354,6c997794e6f9bf30188587a30279aaaad28999a14b1b0a1a1a18d0c2a644d3ba,0.34781243685574736,2.9738140092366167e-06,False,False,0.6059560925054029,False,False,0.7542251664669388,False,False,0.6544054934271915,False,False,0.5638206208481411
517,516,129.46979020000435,116732.52447932058,116958.3692105265,0.0019309839281309192,0.2507230001501739,517,0,0.0,0,0,True,22,111111111101011,3669.684977611103,715.0634170635041,0.6356616193664517,0.6511566811604409,d3fbef6fb293cf5f4ddb34debea9d05d7fa6bd46704e3d17134be4496a87b15e,0.9749685628921725,8.336030755843032e-06,False,False,0.5909727436247645,False,False,0.8206118732927913,False,False,0.5617177866852411,False,False,0.5769090496349358
518,517,129.89418389997445,116733.20359602109,116958.3692105265,0.0019251774458321487,0.2863070999737829,518,0,0.0,0,0,True,22,111111111101011,3190.664793350153,556.1275064436466,0.5526588269810516,0.5163482911020816,5e224a1d6d7446b3dd47edf056e6843f356e7b755ec6c2595d65a3932851f058,0.6791167005139869,5.806482298770493e-06,False,False,0.716656470497592,False,False,0.583371385655858,False,False,0.6391626190237072,False,False,0.6125429816746198
519,518,130.29019490000792,116733.54256641906,116958.3692105265,0.0019222792317047555,0.2554419001098722,519,0,0.0,0,0,True,22,111111111101011,2751.933244161384,417.64842105570955,0.47662475795052706,0.39422883705854195,6916ff39871c6bd9d0e95bbd610fb6d826c9f8580f182fb7aa53f95fadc8e540,0.33897039796283934,2.8982141273932102e-06,False,False,0.5369591973519291,False,False,0.6866899240176316,False,False,0.5425356982231375,False,False,0.6738413710250462
520,519,130.69478069990873,116734.2844211171,116958.3692105265,0.0019159363363390324,0.28542069997638464,520,0,0.0,0,0,True,22,111111111101011,3083.0701679584895,494.7320625064757,0.5339985752121758,0.4922560955545072,1af0efa5dde91909317ab03fc4d2914685561db1096f4feaabded2164056818c,0.7418546980479732,6.34289536572308e-06,False,False,0.5936824098129474,False,False,0.6478007401185734,False,False,0.623590669632029,False,False,0.5597684837269445
521,520,131.0700922999531,116735.36802514724,116958.3692105265,0.0019066714668179296,0.25141559983603656,521,0,0.0,0,0,True,22,111111111101011,3107.4204382949656,523.2392885800198,0.5382490776815099,0.5162948296950705,f91687e2dabee539595b12a08f0347edcfe4eb34488fe56151df17e81f92974a,1.0836040301364847,9.264869521102836e-06,False,False,0.5978880963756855,False,False,0.6988335473875551,False,False,0.671416734367861,False,False,0.563853684268356
522,521,131.4675125000067,116735.70963024191,116958.3692105265,0.0019037507258998169,0.25849279994145036,522,0,0.0,0,0,True,22,111111111101011,1596.6184596057412,278.8420168254,0.2765701037231478,0.2739705215434373,4539568d0f6ada5c67834652ed52d4640888845ae619166e96b5ac9e5724243c,0.3416050946689211,2.920740918112676e-06,False,False,0.6093599833558417,False,False,0.58961945507813,False,False,0.6518702751165241,False,False,0.6856481665260921
523,522,131.85736429993995,116736.79030795442,116958.3692105265,0.0018945108765431149,0.25216439994983375,523,0,0.0,0,0,True,22,111111111101011,3519.4486365561106,590.3776672639957,0.6096417303712112,0.5622760791491378,6c3fb197a1a967fbc2f47831aa1bf5bc1b90db986bb1914c7b6eef6e848673f8,1.0806777125108056,9.23984935670202e-06,False,False,0.47795232346482114,False,False,0.4675397423994506,False,False,0.5818647011723158,False,False,0.659608823665319
524,523,132.28845490003005,116738.65296021482,116958.3692105265,0.0018785851050658305,0.2705419999547303,524,0,0.0,0,0,True,22,111111111101011,3471.0684082170646,600.8657556777985,0.6012359186537591,0.5959334268970764,bcd80fe600831c293a5fa4a3bb923515812c74ea6fae61726fe820c006d1d062,1.8626522604026832,1.5925771477284367e-05,False,False,0.7231056382721289,False,False,0.5693007434676463,False,False,0.5388835594250637,False,False,0.6191082282132084
525,524,132.6963090999052,116738.87861294043,116958.3692105265,0.0018766557627952981,0.256212699925527,525,0,0.0,0,0,True,22,111111111101011,881.8355166883277,158.95465546631405,0.15274639608823842,0.1543260836393734,9e67b3a6c59f216727b7b3183b824be0469c2ae9069c5b953af0381432a05554,0.22565272561041638,1.9293422705323523e-06,False,False,0.5420780134357803,False,False,0.6998626285218887,False,False,0.5633345965374442,False,False,0.5012354360545913
526,525,133.08302049990743,116739.40299501986,116958.3692105265,0.0018721722693696699,0.2502604001201689,526,0,0.0,0,0,True,22,111111111101011,1240.7824791205815,228.3450071797238,0.21492284145912685,0.2211276371018349,203ab43b346ad8c8f7ff1d3a1481f18f8ad6791b700e88df801cb5beefa81952,0.5243820794275962,4.483493425628269e-06,False,False,0.14254387618393605,False,False,0.6372397167661851,False,False,0.7697012886185236,False,False,0.6121049100116304
527,526,133.47062139981426,116740.041847401,116958.3692105265,0.0018667100490476426,0.2571870000101626,527,0,0.0,0,0,True,22,111111111101011,2675.5213440850034,536.693509305972,0.46344360282851704,0.5157753893086757,fec2b3d473a3836530c607dd87a033f2e26f2d7cc13a79ef48740e75316f7031,0.6388523811328923,5.462220322027247e-06,False,False,0.34402874018948515,False,False,0.45469804028679656,False,False,0.6616076841991319,False,False,0.6819439972745118
528,527,133.89774309983477,116740.05555200452,116958.3692105265,0.0018665928739911174,0.28264359990134835,528,0,0.0,0,0,True,22,111111111101011,2.639141962573349,1.32827465488067,0.0004571348751781562,0.0012085662966946,5184bac4bf20023eea06f92de75d854a67028b5f1db5b98d2b420411d2e43f2b,0.013704603523365222,1.1717505652526425e-07,False,False,0.4634888639696546,False,False,0.343826468120856,False,False,0.4547506310244719,False,False,0.6616602749369647
529,528,134.3860269000288,116740.69749731357,116958.3692105265,0.0018611042089782372,0.31019949982874095,529,0,0.0,0,0,True,22,111111111101011,2844.1169403724452,473.4065789221548,0.49266345811751533,0.43084475640200304,083fda859bc1fca96db1250151aabf9b60024373c3fb6a1d264364cc7102040e,0.6419453090493334,5.488665012880157e-06,False,False,0.49263502517658947,False,False,0.5760902430413004,False,False,0.5518354234107851,False,False,0.546058325686107
530,529,134.7866966999136,116740.94704275893,116958.3692105265,0.001858970582739734,0.27788289985619485,530,0,0.0,0,0,True,22,111111111101011,2691.180500797811,457.39403026539964,0.4662008567305117,0.4347686917031976,78a054ca1e232bd3eec21ac6942c034f0e300096bd083517ded3506b2b08d771,0.2495454453601269,2.133626238503194e-06,False,False,0.5221076618493589,False,False,0.5218527669553668,False,False,0.5959316509819712,False,False,0.5518912220467704
531,530,135.19271710002795,116741.11493482543,116958.3692105265,0.0018575350970397092,0.27770849992521107,531,0,0.0,0,0,True,22,111111111101011,2404.27401375172,429.83116387137454,0.4164803397386263,0.4229250512727216,581c1220a4e23fc6bc5055859f5e8a490d5c760d150f57cef7df386bdb36922d,0.16789206649991684,1.4354857000248387e-06,False,False,0.3591606539578503,False,False,0.42310248853673094,False,False,0.42330476209815016,False,False,0.5885852994945894
532,531,135.63094559987076,116741.2733831914,116958.3692105265,0.0018561803554591144,0.29475799994543195,532,0,0.0,0,0,True,22,111111111101011,1880.6866892462394,334.95863415274454,0.3257718153939107,0.32088627822437615,1744221d42963e58a318fb81fc044eb0d7f5f945a5ef4566db12a596cc65eb3e,0.15844836596807,1.3547415805947437e-06,False,False,0.4433402891036223,False,False,0.4324293514610303,False,False,0.40393909491724245,False,False,0.40352236180042744
533,532,136.06672579981387,116741.43996839099,116958.3692105265,0.0018547560435375515,0.30862909997813404,533,0,0.0,0,0,True,22,111111111101011,2034.2174328643225,368.9132591199111,0.3523731848553261,0.34291907011963657,1e9ddcb464307a7e850ec7a73f865ed9e777a5c68dc3c881ece94b2e75e23c14,0.1665851995931007,1.4243119215628843e-06,False,False,0.4827868811777544,False,False,0.4812134861318894,False,False,0.39298031721283894,False,False,0.39697860878992874
534,533,136.47119349986315,116741.88234596571,116958.3692105265,0.0018509736927941772,0.28259170008823276,534,0,0.0,0,0,True,22,111111111101011,3149.084138540643,553.1847676411193,0.5454951293061735,0.5341402525060258,c3565918b7a26c2a3926ad71527a07c457722a34d0dc643feac2afa7e344d60a,0.44237757472728845,3.782350743374366e-06,False,False,0.37484078908151497,False,False,0.5092326681935745,False,False,0.6419178309413476,False,False,0.5127755690649225
